"Time (s)"	"Magnetic Field x (µT)"	"Magnetic Field y (µT)"	"Magnetic Field z (µT)"	"Absolute field (µT)"
1.201308633E1	2.529059982E1	3.230559921E1	4.285860062E1	5.933064829E1
1.202308560E1	2.505879974E1	3.196399879E1	4.200460052E1	5.842967678E1
1.203309805E1	2.505879974E1	3.239099884E1	4.223640060E1	5.883055147E1
1.204309780E1	2.429019928E1	3.182979965E1	4.217539978E1	5.815422834E1
1.205309780E1	2.515639877E1	3.180539894E1	4.368819809E1	5.960777175E1
1.206308633E1	2.548579979E1	3.237879944E1	4.278540039E1	5.940120479E1
1.207309805E1	2.646179962E1	3.267160034E1	4.252919769E1	5.980295114E1
1.208309829E1	2.493680000E1	3.228120041E1	4.223640060E1	5.871825466E1
1.209309853E1	2.673019981E1	3.320840073E1	4.259019852E1	6.025965873E1
1.210309853E1	2.521739960E1	3.195179939E1	4.400539780E1	5.994422209E1
1.211308584E1	2.508320045E1	3.240319824E1	4.267559814E1	5.916367871E1
1.212309805E1	2.538819885E1	3.226900101E1	4.332220078E1	5.968804023E1
1.213308584E1	2.404619980E1	3.161019897E1	4.216320038E1	5.792374185E1
1.214309805E1	2.438780022E1	3.236660004E1	4.196799850E1	5.834101898E1
1.215309805E1	2.488799858E1	3.263499832E1	4.202899933E1	5.874429652E1
1.216309780E1	2.357040024E1	3.165899849E1	4.191920090E1	5.757669109E1
1.217309853E1	2.641300011E1	3.245199966E1	4.310260010E1	6.007173205E1
1.218309805E1	2.752319908E1	3.311079788E1	4.313919830E1	6.094950249E1
1.219309829E1	2.669359970E1	3.257399750E1	4.304159927E1	6.021787813E1
1.220309853E1	2.643739891E1	3.252519989E1	4.309040070E1	6.011328739E1
1.221309731E1	2.572979927E1	3.224459839E1	4.211439896E1	5.895217804E1
1.222309805E1	2.471719933E1	3.237879944E1	4.205339813E1	5.854754384E1
1.223309780E1	2.599819946E1	3.279359818E1	4.217539978E1	5.941456726E1
1.224308560E1	2.546139908E1	3.230559921E1	4.289519882E1	5.943006533E1
1.225309780E1	2.465620041E1	3.191519928E1	4.234619904E1	5.847827576E1
1.226309780E1	2.580299950E1	3.257399750E1	4.302939987E1	5.981964016E1
1.227308511E1	2.476599884E1	3.196399879E1	4.270000076E1	5.880766942E1
1.228309829E1	2.308239937E1	3.195179939E1	4.129700089E1	5.708902633E1
1.229309829E1	2.503439903E1	3.182979965E1	4.257799911E1	5.876004841E1
1.230309805E1	2.499779892E1	3.211040115E1	4.304159927E1	5.923298980E1
1.231308535E1	2.496119881E1	3.203720093E1	4.294400024E1	5.910694414E1
1.232309853E1	2.404619980E1	3.203720093E1	4.228519821E1	5.824637290E1
1.233309780E1	2.493680000E1	3.190299988E1	4.350519943E1	5.943355764E1
1.234309829E1	2.493680000E1	3.178100014E1	4.256579971E1	5.868324522E1
1.235309853E1	2.465620041E1	3.191519928E1	4.234619904E1	5.847827576E1
1.236309829E1	2.443659973E1	3.226900101E1	4.211439896E1	5.841282763E1
1.237309829E1	2.324099922E1	3.218359756E1	4.301720047E1	5.853552369E1
1.238309048E1	2.638859940E1	3.245199966E1	4.266339874E1	5.974659867E1
1.239309829E1	2.751099968E1	3.278139877E1	4.341979980E1	6.096518862E1
1.240309829E1	2.815760040E1	3.280579758E1	4.335879898E1	6.122953751E1
1.241309707E1	2.682779884E1	3.275699997E1	4.293180084E1	6.029835289E1
1.242309853E1	2.485140038E1	3.200059891E1	4.271220016E1	5.887242541E1
1.243309805E1	2.590060043E1	3.250080109E1	4.221199799E1	5.923677868E1
1.244309805E1	2.668140030E1	3.318399811E1	4.355400085E1	6.090998147E1
1.245308535E1	2.425359917E1	3.250080109E1	4.146780014E1	5.800101372E1
1.246309829E1	2.613239861E1	3.265940094E1	4.255360031E1	5.966864860E1
1.247309853E1	2.513199997E1	3.236660004E1	4.237059784E1	5.894473498E1
1.248309829E1	2.591279984E1	3.261059952E1	4.338319778E1	6.014171802E1
1.249309853E1	2.576639938E1	3.256179810E1	4.238280106E1	5.933363176E1
1.250308511E1	2.547360039E1	3.187859917E1	4.289519882E1	5.920428602E1
1.251309731E1	2.615679932E1	3.236660004E1	4.176060104E1	5.895526056E1
1.252309805E1	2.643739891E1	3.284239960E1	4.237059784E1	5.977312802E1
1.253309853E1	2.675459862E1	3.285459900E1	4.223640060E1	5.982597060E1
1.254309829E1	2.493680000E1	3.235440063E1	4.167519760E1	5.835643349E1
1.255309805E1	2.640079880E1	3.263499832E1	4.327339935E1	6.028791242E1
1.256308633E1	2.668140030E1	3.281800079E1	4.255360031E1	5.999772660E1
1.257309853E1	2.660820007E1	3.296440125E1	4.368819809E1	6.085480025E1
1.258309805E1	2.618120003E1	3.236660004E1	4.230960083E1	5.935616527E1
1.259309829E1	2.696199989E1	3.312300110E1	4.299279785E1	6.060085236E1
1.260308828E1	2.743779945E1	3.313520050E1	4.256579971E1	6.051959729E1
1.261309780E1	2.721819878E1	3.298880005E1	4.265119934E1	6.040046422E1
1.262309780E1	2.696199989E1	3.286679840E1	4.315139771E1	6.057407861E1
1.263308608E1	2.744999886E1	3.306200027E1	4.344419861E1	6.110643740E1
1.264309829E1	2.621780014E1	3.237879944E1	4.307819748E1	5.992904801E1
1.265309829E1	2.630319977E1	3.265940094E1	4.282199860E1	5.993511785E1
1.266309853E1	2.558339882E1	3.262279892E1	4.134579849E1	5.855110893E1
1.267309829E1	2.694979858E1	3.318399811E1	4.210219955E1	6.000053818E1
1.268309829E1	2.744999886E1	3.289120102E1	4.305379868E1	6.073683497E1
1.269309853E1	2.671800041E1	3.264719772E1	4.313919830E1	6.033806009E1
1.270308535E1	2.701079941E1	3.276919937E1	4.329779816E1	6.064736629E1
1.271309805E1	2.637639999E1	3.256179810E1	4.328559875E1	6.024639600E1
1.272309780E1	2.675459862E1	3.272039795E1	4.345639801E1	6.062088351E1
1.273309829E1	2.557119942E1	3.273260117E1	4.196799850E1	5.904762753E1
1.274308608E1	2.463179970E1	3.241539764E1	4.158979797E1	5.819961217E1
1.275309829E1	2.627879906E1	3.258620071E1	4.271220016E1	5.980608497E1
1.276309829E1	2.682779884E1	3.268379974E1	4.337099838E1	6.057231263E1
1.277309805E1	2.675459862E1	3.246419907E1	4.340760040E1	6.044793248E1
1.278309853E1	2.696199989E1	3.286679840E1	4.315139771E1	6.057407861E1
1.279309829E1	2.697419930E1	3.301319885E1	4.237059784E1	6.010612521E1
1.280310122E1	2.609580040E1	3.257399750E1	4.234619904E1	5.945802456E1
1.281308999E1	2.592499924E1	3.275699997E1	4.248040009E1	5.957945136E1
1.282309805E1	2.625440025E1	3.276919937E1	4.256579971E1	5.979097980E1
1.283309805E1	2.579080009E1	3.257399750E1	4.271220016E1	5.958659854E1
1.284309829E1	2.560779953E1	3.213479996E1	4.211439896E1	5.883899527E1
1.285309853E1	2.702299881E1	3.283020020E1	4.306599808E1	6.052061384E1
1.286309829E1	2.636419868E1	3.262279892E1	4.262680054E1	5.980269313E1
1.287308584E1	2.636419868E1	3.248859787E1	4.362719727E1	6.044759966E1
1.288308608E1	2.630319977E1	3.297660065E1	4.199239731E1	5.952038256E1
1.289308511E1	2.619339943E1	3.230559921E1	4.298059845E1	5.980867627E1
1.290310122E1	2.614459991E1	3.265940094E1	4.288299942E1	5.990933328E1
1.291309805E1	2.591279984E1	3.225679779E1	4.270000076E1	5.945808830E1
1.292308633E1	2.649839973E1	3.274480057E1	4.284639740E1	6.008494756E1
1.293309780E1	2.631539917E1	3.273260117E1	4.248040009E1	5.973698857E1
1.294309829E1	2.680340004E1	3.286679840E1	4.333440018E1	6.063430489E1
1.295309829E1	2.436339951E1	3.204940033E1	4.213879776E1	5.827879180E1
1.296309853E1	2.749880028E1	3.317179871E1	4.202899933E1	6.019127039E1
1.297309829E1	2.724259949E1	3.298880005E1	4.298059845E1	6.064447212E1
1.298309829E1	2.674239922E1	3.264719772E1	4.357839966E1	6.066359989E1
1.299308560E1	2.696199989E1	3.268379974E1	4.287080002E1	6.027508356E1
1.300309780E1	2.724259949E1	3.291559982E1	4.352959824E1	6.099526097E1
1.301309780E1	2.881639862E1	3.369639969E1	4.376139832E1	6.229680701E1
1.302309805E1	2.607139969E1	3.268379974E1	4.274879837E1	5.979471891E1
1.303309853E1	2.464399910E1	3.209819794E1	4.252919769E1	5.870565270E1
1.304309829E1	2.632759857E1	3.273260117E1	4.270000076E1	5.989871193E1
1.305309829E1	2.673019981E1	3.289120102E1	4.320019913E1	6.051935138E1
1.306308560E1	2.610799980E1	3.226900101E1	4.328559875E1	5.997131931E1
1.307309829E1	2.625440025E1	3.226900101E1	4.300500107E1	5.983320212E1
1.308309853E1	2.664480019E1	3.250080109E1	4.272439957E1	5.993014072E1
1.309309048E1	2.712059975E1	3.287899780E1	4.296839905E1	6.052139080E1
1.310308560E1	2.583959961E1	3.259840012E1	4.173619843E1	5.892580807E1
1.311309829E1	2.640079880E1	3.269599915E1	4.283419800E1	6.000665843E1
1.312309780E1	2.505879974E1	3.246419907E1	4.168740082E1	5.847826137E1
1.313308779E1	2.602260017E1	3.229339981E1	4.304159927E1	5.977138663E1
1.314309829E1	2.644960022E1	3.259840012E1	4.298059845E1	6.007968779E1
1.315309829E1	2.692539978E1	3.279359818E1	4.283419800E1	6.029233577E1
1.316309853E1	2.454640007E1	3.230559921E1	4.234619904E1	5.864621104E1
1.317308584E1	2.719379997E1	3.284239960E1	4.321239853E1	6.070780308E1
1.318309853E1	2.647399902E1	3.285459900E1	4.324900055E1	6.042162980E1
1.319308706E1	2.509539986E1	3.253739929E1	4.200460052E1	5.876093866E1
1.320309780E1	2.676679993E1	3.359880066E1	4.185820007E1	5.997874538E1
1.321309829E1	2.643739891E1	3.278139877E1	4.304159927E1	6.021740143E1
1.322309805E1	2.455859947E1	3.219580078E1	4.172399902E1	5.814281117E1
1.323309805E1	2.413159943E1	3.228120041E1	4.029660034E1	5.699321003E1
1.324308535E1	2.375339890E1	3.186639977E1	4.051620102E1	5.675609164E1
1.325309853E1	2.404619980E1	3.241539764E1	4.100419998E1	5.753539906E1
1.326309829E1	2.391199875E1	3.230559921E1	4.078459930E1	5.726097244E1
1.327309829E1	2.302140045E1	3.219580078E1	3.982080078E1	5.614490753E1
1.328309853E1	1.806819916E1	3.074399948E1	2.808440018E1	4.539148442E1
1.329309780E1	2.049600029E1	3.110999870E1	3.089039993E1	4.839560781E1
1.330308535E1	2.410719872E1	3.245199966E1	4.025999832E1	5.705398125E1
1.331308511E1	2.348499870E1	3.200059891E1	4.084560013E1	5.695565419E1
1.332309805E1	2.250899887E1	3.185419846E1	3.988179779E1	5.578443138E1
1.333309756E1	2.004459953E1	3.136619949E1	2.952400017E1	4.751095692E1
1.334309829E1	2.435120010E1	3.242760086E1	4.043079758E1	5.726412172E1
1.335309853E1	2.394859886E1	3.213479996E1	4.104079819E1	5.736312292E1
1.336309829E1	2.211859894E1	3.193959999E1	3.954019928E1	5.543282264E1
1.337309805E1	2.289939880E1	3.208599854E1	3.971099854E1	5.595406305E1
1.338308560E1	2.415600014E1	3.235440063E1	4.029660034E1	5.704503118E1
1.339309805E1	2.337520027E1	3.202499771E1	3.984519958E1	5.621067867E1
1.340309756E1	1.952000046E1	3.109779930E1	2.913360023E1	4.687078196E1
1.341309805E1	1.994700050E1	3.042679977E1	3.912540054E1	5.342723969E1
1.342308535E1	2.350939941E1	3.214699936E1	4.017459869E1	5.656960146E1
1.343308535E1	2.413159943E1	3.196399879E1	4.112619781E1	5.740553507E1
1.344309805E1	2.293599892E1	3.240319824E1	3.964999771E1	5.610837389E1
1.345308535E1	2.231379890E1	3.176879883E1	3.973539734E1	5.555235371E1
1.346309829E1	2.263099861E1	3.161019897E1	3.932059860E1	5.529445046E1
1.347309829E1	2.206979942E1	3.186639977E1	3.901559830E1	5.499782169E1
1.348309219E1	2.296039963E1	3.191519928E1	4.062599945E1	5.653522555E1
1.349308584E1	2.216740036E1	3.154920006E1	3.834460068E1	5.437880161E1
1.350309805E1	2.368019867E1	3.197620010E1	4.004039764E1	5.644876106E1
1.351309756E1	2.328979874E1	3.180539894E1	3.964999771E1	5.591172011E1
1.352309805E1	2.376560020E1	3.236660004E1	4.040639877E1	5.696558270E1
1.353309853E1	2.392420006E1	3.230559921E1	4.089439774E1	5.734431842E1
1.354309805E1	2.127680016E1	3.134179878E1	3.990620041E1	5.502286258E1
1.355309805E1	1.793400002E1	3.024379921E1	2.913360023E1	4.566270261E1
1.356309536E1	1.560379982E1	2.986559868E1	2.702299881E1	4.319346036E1
1.357309853E1	1.884899902E1	2.948740005E1	3.246419907E1	4.773589579E1
1.358309780E1	2.270419884E1	3.168339920E1	4.029660034E1	5.606366407E1
1.359309780E1	2.310680008E1	3.184199905E1	4.067480087E1	5.658866088E1
1.360308535E1	2.242359924E1	3.181760025E1	4.029660034E1	5.602672119E1
1.361309780E1	2.353380013E1	3.190299988E1	4.099200058E1	5.702618049E1
1.362309805E1	2.315559959E1	3.148819923E1	4.099200058E1	5.663949678E1
1.363309780E1	2.391199875E1	3.187859917E1	4.055279922E1	5.685559158E1
1.364309780E1	2.531499863E1	3.243980026E1	4.229739761E1	5.901067396E1
1.365309805E1	2.343619919E1	3.185419846E1	4.086999893E1	5.687092583E1
1.366309805E1	2.420479965E1	3.179319954E1	4.226079941E1	5.816059688E1
1.367308560E1	2.640079880E1	3.263499832E1	4.338319778E1	6.036677184E1
1.368308511E1	2.673019981E1	3.296440125E1	4.252919769E1	6.008234340E1
1.369309756E1	2.555900002E1	3.241539764E1	4.246820068E1	5.922472926E1
1.370309780E1	2.693759918E1	3.286679840E1	4.271220016E1	6.025108074E1
1.371309853E1	2.693759918E1	3.286679840E1	4.271220016E1	6.025108074E1
1.372309780E1	2.566880035E1	3.239099884E1	4.326119995E1	5.982972120E1
1.373309829E1	2.472939873E1	3.231779861E1	4.271220016E1	5.899419727E1
1.374308535E1	2.399740028E1	3.164679909E1	4.268779755E1	5.830645910E1
1.375309805E1	2.475379944E1	3.213479996E1	4.298059845E1	5.909930455E1
1.376309829E1	2.476599884E1	3.220800018E1	4.263899994E1	5.889647095E1
1.377308535E1	2.376560020E1	3.223239899E1	4.162639999E1	5.776234478E1
1.378308560E1	2.537599945E1	3.234220123E1	4.265119934E1	5.923752302E1
1.379309756E1	2.488799858E1	3.207379913E1	4.270000076E1	5.891885207E1
1.380309756E1	2.470499992E1	3.198839951E1	4.288299942E1	5.892831546E1
1.381309805E1	2.439999962E1	3.204940033E1	4.279759979E1	5.877209024E1
1.382309829E1	2.266759872E1	3.140279961E1	4.185820007E1	5.702687760E1
1.383309780E1	2.336299896E1	3.157359886E1	4.134579849E1	5.702803625E1
1.384309805E1	2.471719933E1	3.256179810E1	4.222419739E1	5.877153633E1
1.385308560E1	2.297259903E1	3.148819923E1	4.072359848E1	5.637072352E1
1.386309829E1	2.400959969E1	3.196399879E1	4.207780075E1	5.804049803E1
1.387308511E1	2.378999901E1	3.180539894E1	4.205339813E1	5.784492846E1
1.388309805E1	2.402179909E1	3.170779991E1	4.245599747E1	5.818026407E1
1.389309805E1	2.457079887E1	3.212260056E1	4.250479889E1	5.867063620E1
1.390309780E1	2.488799858E1	3.207379913E1	4.270000076E1	5.891885207E1
1.391309780E1	2.327759933E1	3.129299927E1	4.193140030E1	5.726552859E1
1.392308535E1	2.389979935E1	3.191519928E1	4.172399902E1	5.771197838E1
1.393309805E1	2.371679878E1	3.184199905E1	4.180939865E1	5.765782916E1
1.394309805E1	2.216740036E1	3.176879883E1	4.035759735E1	5.594091420E1
1.395309805E1	2.408279991E1	3.256179810E1	4.066259766E1	5.739075531E1
